iter	MAPE	MAE	RMSE
5460	0.0866326864	82162.95799	359186.4462
5461	0.0866311543	82161.47313	359185.6718
5462	0.08662024925	82159.21139	359184.8315
5463	0.08661868825	82158.34309	359184.5053
5464	0.08661785603	82157.56409	359184.3158
5465	0.08661314723	82155.96915	359183.8648
5466	0.08660936892	82154.62777	359183.7991
5467	0.08660741742	82153.57612	359183.5995
5468	0.08660018599	82151.92625	359183.1499
5469	0.08660016964	82151.65802	359182.4006
5470	0.08659713205	82144.07081	359150.1231
5471	0.08659658169	82143.82101	359150.0775
5472	0.0865962438	82141.99286	359142.4781
5473	0.08659445932	82140.72884	359141.6912
5474	0.08658645578	82137.83171	359140.6627
5475	0.08658678373	82137.82643	359140.6641
5476	0.08658407205	82132.14126	359132.5406
5477	0.08658041781	82129.39782	359132.0365
5478	0.08657533758	82122.9674	359126.7614
5479	0.08657424895	82122.66443	359126.7181
5480	0.08657134968	82120.86807	359124.719
5481	0.08656412041	82119.311	359124.4217
5482	0.08656351852	82119.1281	359124.2537
5483	0.08656262931	82117.69194	359125.0961
5484	0.08656181607	82116.91092	359124.186
5485	0.08656017944	82115.66215	359122.9001
5486	0.08655989344	82115.26387	359122.4835
5487	0.08655598749	82111.26269	359100.1396
5488	0.08654741263	82109.92998	359099.8504
5489	0.08654542848	82107.7681	359099.1003
5490	0.08654358484	82105.97997	359097.9555
5491	0.0865427794	82105.4598	359097.8146
5492	0.08654004347	82101.84188	359094.1801
5493	0.08653624362	82100.02927	359096.5096
5494	0.08653471343	82099.35122	359096.0934
5495	0.08652932084	82098.52981	359096.0678
5496	0.08652667162	82097.36808	359095.9284
5497	0.08652269404	82096.16519	359095.895
5498	0.08652239651	82095.85224	359095.7605
5499	0.08651624921	82093.01025	359094.7553
5500	0.08651303834	82089.41243	359063.5033
5501	0.08651238373	82088.87597	359063.0445
5502	0.08651085316	82075.64498	358888.1333
5503	0.08650988561	82072.66098	358884.9883
5504	0.0865089807	82071.85165	358884.5752
5505	0.08650811328	82071.28293	358884.2953
5506	0.08650699013	82069.97721	358883.7475
5507	0.08650687582	82069.78115	358883.5904
5508	0.08650303844	82064.82683	358896.895
5509	0.08650095834	82062.32842	358895.6738
5510	0.08650055415	82048.59238	358580.0203
5511	0.08649900871	82048.22321	358580.039
5512	0.08649864806	82048.11291	358579.8213
5513	0.08649618977	82044.04823	358576.8433
5514	0.0864944883	82043.29937	358576.5366
5515	0.08649184189	82040.34283	358575.1373
5516	0.08648984377	82039.29162	358574.63
5517	0.08648602093	82037.8821	358574.374
5518	0.0864842385	82037.16446	358574.211
5519	0.086483835	82036.67967	358573.2078
5520	0.08647641443	82034.42917	358572.9757
5521	0.08647576837	82033.79365	358573.5414
5522	0.08647415271	82031.94365	358573.1339
5523	0.08647322367	82031.65032	358572.9539
5524	0.08647158464	82030.92684	358572.6754
5525	0.08646749975	82029.20043	358572.4603
5526	0.08646518322	82025.74276	358568.4903
5527	0.0864623816	82024.70106	358567.8207
5528	0.08646154061	82024.31251	358567.867
5529	0.08645889553	82019.30922	358564.8219
5530	0.08645860939	82019.19268	358565.0452
5531	0.08645795151	82018.55008	358564.7889
5532	0.0864576872	82018.45488	358564.7695
5533	0.08645657916	82017.99903	358564.763
5534	0.08645567536	82017.5542	358564.8627
5535	0.08645349352	82015.73388	358564.7139
5536	0.08645028257	82014.42365	358564.4978
5537	0.08645033235	82014.37878	358564.4738
5538	0.08644843686	82012.02911	358562.8517
5539	0.08644561075	82008.92655	358561.4572
5540	0.08644287988	82007.09475	358560.8779
5541	0.0864412237	82006.30023	358560.3864
5542	0.08644024154	82004.82091	358557.9796
5543	0.08643667079	81989.73789	358518.1718
5544	0.08643655179	81989.61287	358517.9871
5545	0.08643314419	81988.30267	358517.5722
5546	0.08643151343	81986.1584	358517.0161
5547	0.08643031138	81985.83857	358516.8041
5548	0.08642859125	81985.16894	358516.6884
5549	0.08642300999	81982.77907	358516.3674
5550	0.0864204113	81980.99848	358515.9646
5551	0.08641986554	81980.33182	358515.3731
5552	0.08641878238	81979.30632	358515.1841
5553	0.08641730807	81978.53181	358514.7647
5554	0.08641591631	81976.66383	358511.671
5555	0.08641219838	81975.57739	358511.4784
5556	0.08641089811	81975.30691	358511.118
5557	0.08641084456	81975.02519	358510.8431
5558	0.08640810899	81973.1461	358510.3805
5559	0.08640556929	81972.53688	358510.1739
5560	0.08640518206	81972.20385	358509.8349
5561	0.08640010842	81968.48043	358508.174
5562	0.0863968772	81963.38943	358499.6665
5563	0.0863953113	81961.94166	358499.6345
5564	0.08639415008	81961.51146	358499.3904
5565	0.08639400657	81960.57429	358497.5474
5566	0.08638809391	81954.53616	358481.6942
5567	0.08638559104	81951.90493	358480.6628
5568	0.08638515749	81951.7651	358480.7083
5569	0.08638335759	81950.73707	358480.4552
5570	0.08638177496	81949.30947	358479.7195
5571	0.08637962498	81946.97735	358477.4374
5572	0.08637899746	81946.70417	358477.3647
5573	0.08637069165	81944.50944	358476.8607
5574	0.08636179259	81938.01374	358474.0584
5575	0.08635668272	81935.2624	358473.5527
5576	0.08634800833	81920.13904	358460.6223
5577	0.08634068847	81913.06468	358458.9075
5578	0.08634078679	81911.86524	358457.3504
5579	0.08633502828	81909.97677	358456.7444
5580	0.08633371306	81909.21313	358457.6007
5581	0.08632841967	81906.71088	358457.3543
5582	0.08632701637	81906.21927	358457.2332
5583	0.08632447875	81888.81287	358150.1276
5584	0.08632027118	81887.7212	358149.689
5585	0.08632037519	81886.69066	358145.4675
5586	0.08631682764	81885.24877	358145.3741
5587	0.08631453133	81884.00048	358145.1186
5588	0.08631448971	81883.81545	358144.763
5589	0.08631137471	81876.45193	358138.8138
5590	0.08630970538	81873.1683	358100.4214
5591	0.08630946181	81872.92202	358100.1883
5592	0.08630660994	81872.21828	358100.4963
5593	0.08629553706	81869.39257	358099.0851
5594	0.08628878452	81852.51028	358038.5998
5595	0.08628151928	81849.37332	358037.1265
5596	0.08628072242	81848.78143	358037.1
5597	0.08628052629	81848.71419	358037.0734
5598	0.08627335607	81845.6627	358036.0124
5599	0.08626944515	81839.88166	358031.7366
5600	0.08626551312	81838.85394	358031.4622
5601	0.08625877094	81828.25257	358024.7007
5602	0.0862577405	81825.64043	358019.743
5603	0.0862559003	81824.57115	358018.9448
5604	0.08625284319	81822.40855	358017.9932
5605	0.0862513476	81819.8568	358016.0686
5606	0.08625010301	81818.27057	358014.787
5607	0.08624853864	81816.71625	358011.3407
5608	0.08624536839	81814.91217	358010.604
5609	0.08623568805	81812.75453	358010.0823
5610	0.08623512649	81808.57483	357988.6399
5611	0.08623228382	81807.63685	357988.4971
5612	0.08623250933	81806.70336	357985.5666
5613	0.08623200896	81806.54015	357985.3972
5614	0.08623033318	81802.9002	357983.9104
5615	0.08622681871	81797.42723	357960.6578
5616	0.08621477735	81794.76909	357959.8678
5617	0.08621511889	81794.76618	357959.8099
5618	0.08621020217	81790.79425	357955.7474
5619	0.08620964158	81788.93067	357954.4307
5620	0.08620533271	81785.94636	357953.4306
5621	0.08619069666	81762.33514	357935.2091
5622	0.0861849955	81756.13794	357927.9957
5623	0.08618120136	81750.56374	357924.7347
5624	0.08617891753	81740.24715	357890.8186
5625	0.08617472705	81739.28132	357890.4598
5626	0.08616639774	81736.17452	357890.5958
5627	0.08616573615	81735.57349	357889.1163
5628	0.08616245967	81731.47984	357879.2702
5629	0.08616112042	81729.61259	357877.5037
5630	0.08615968175	81728.29139	357876.9767
5631	0.08615997612	81728.2822	357876.9231
5632	0.08615760059	81727.20529	357876.2218
5633	0.08615522743	81726.20255	357875.9908
5634	0.0861527537	81725.32288	357875.5296
5635	0.086151528	81724.42026	357875.0248
5636	0.08614934941	81719.09736	357869.9514
5637	0.0861436526	81717.92831	357869.6433
5638	0.08613802997	81716.71077	357869.2083
5639	0.08613439671	81715.36958	357868.8354
5640	0.08613286862	81713.01518	357865.8678
5641	0.08612853442	81711.34257	357864.6763
5642	0.08612846743	81711.13283	357864.4908
5643	0.08612686972	81707.19075	357857.475
5644	0.08612425199	81694.59542	357752.4835
5645	0.08612093302	81693.56612	357752.2736
5646	0.08612029327	81692.50647	357751.5818
5647	0.08611376921	81683.19387	357736.9
5648	0.0861121064	81682.59315	357736.6777
5649	0.08610994751	81673.397	357702.9735
5650	0.08610695657	81671.96941	357702.7265
5651	0.0861032129	81670.93786	357702.5863
5652	0.0861018338	81663.89944	357622.1249
5653	0.08609770989	81662.63652	357621.5848
5654	0.08608746524	81656.36072	357617.8648
5655	0.08608315183	81654.72803	357617.5001
5656	0.08608017697	81650.52169	357616.5887
5657	0.08607543867	81648.49031	357616.0698
5658	0.08607083018	81644.92916	357614.0676
5659	0.08606419419	81641.78514	357613.3645
5660	0.08606323425	81641.49988	357613.0893
5661	0.08606181757	81640.02018	357612.6282
5662	0.08605980837	81634.78824	357609.9401
5663	0.08605880327	81633.15497	357608.8491
5664	0.08605658337	81631.79857	357608.6626
5665	0.0860547368	81628.05424	357606.5932
5666	0.08605416195	81626.76804	357605.6711
5667	0.0860500932	81621.31835	357603.6168
5668	0.08604586622	81620.18781	357603.2034
5669	0.08603750742	81613.75158	357602.328
5670	0.08603448417	81612.64962	357602.276
5671	0.08603342886	81611.83424	357601.271
5672	0.08603131726	81611.44674	357601.1805
5673	0.08603030603	81610.87303	357600.277
5674	0.08602778834	81609.79712	357599.9248
5675	0.08602645834	81608.45915	357599.4825
5676	0.08602336971	81606.36716	357599.4759
5677	0.08602220173	81604.49553	357592.5988
5678	0.08602248427	81604.45588	357592.48
5679	0.08602069474	81600.54713	357584.5775
5680	0.08602028235	81599.99126	357584.193
5681	0.08601430423	81595.13894	357582.8943
5682	0.08601293211	81594.19194	357582.5731
5683	0.08601069609	81593.34015	357582.1418
5684	0.08600744426	81589.4265	357580.5738
5685	0.08600672946	81588.64265	357580.7781
5686	0.08599873336	81585.85703	357579.454
5687	0.08599539946	81582.75367	357576.8905
5688	0.08599285745	81581.0766	357575.6872
5689	0.08599316406	81581.07502	357575.6356
5690	0.08599350749	81580.68182	357575.421
5691	0.08598379448	81569.33675	357568.7116
5692	0.08598265031	81568.04752	357568.402
5693	0.08598273419	81567.78553	357568.038
5694	0.08597942114	81563.80048	357547.242
5695	0.08597845891	81560.34091	357539.7924
5696	0.08597768523	81559.45225	357539.6063
5697	0.08597568525	81558.78882	357538.8285
5698	0.08597281513	81557.38601	357540.5537
5699	0.08596879182	81555.62985	357540.3512
5700	0.08596420047	81550.88191	357537.9905
5701	0.08596336761	81550.30097	357537.7685
5702	0.08596310701	81550.11948	357537.8321
5703	0.08596232891	81547.22657	357534.2339
5704	0.08595938041	81545.73274	357533.1914
5705	0.08595739259	81544.90149	357532.976
5706	0.08595085532	81539.39038	357530.5404
5707	0.08594997994	81538.94331	357530.3622
5708	0.08594710154	81536.65766	357529.7032
5709	0.08594488729	81535.12566	357529.1765
5710	0.08593859243	81533.62525	357507.0963
5711	0.08593851518	81533.41486	357507.1435
5712	0.08593814733	81533.12852	357506.6786
5713	0.08593633944	81532.51035	357506.4574
5714	0.08593532177	81532.17138	357506.3259
5715	0.08593415514	81531.27217	357505.9788
5716	0.08592830705	81529.38431	357505.6529
5717	0.08591878922	81525.71741	357505.9053
5718	0.0859041032	81522.22485	357504.8892
5719	0.08590095332	81520.67997	357504.7303
5720	0.08589728787	81519.65521	357504.3755
5721	0.08589039276	81518.10616	357504.0114
5722	0.08589049144	81518.06726	357503.7543
5723	0.08588809945	81517.21573	357503.5287
5724	0.08588777189	81515.8786	357501.5458
5725	0.08588662575	81514.91663	357501.0776
5726	0.08588562979	81514.64021	357501.0774
5727	0.08588446295	81512.9069	357500.6328
5728	0.0858847316	81512.90569	357500.5877
5729	0.08588045095	81511.48623	357500.3537
5730	0.08587811846	81508.60162	357498.6107
5731	0.0858770513	81507.58161	357498.3977
5732	0.08587267993	81503.5175	357494.9047
5733	0.08587185207	81501.69844	357492.1225
5734	0.08587115783	81500.764	357491.8141
5735	0.08586995944	81499.52303	357491.5184
5736	0.08586850582	81497.94142	357491.218
5737	0.08586694651	81496.59622	357492.2758
5738	0.08586055876	81459.18096	353443.7718
5739	0.08585960991	81458.00353	353442.8374
5740	0.08585880248	81456.62699	353442.072
5741	0.08585083107	81453.99874	353441.5166
5742	0.08585053739	81453.54166	353441.3597
5743	0.08584887453	81451.38774	353440.3089
5744	0.08584767759	81450.80939	353440.2772
5745	0.08584246586	81441.5555	353433.3143
5746	0.08584129988	81439.7329	353428.4505
5747	0.08583547796	81437.36251	353427.817
5748	0.085835594	81437.34679	353427.7937
5749	0.08583468593	81436.3235	353427.4587
5750	0.08582680539	81433.13828	353422.7166
5751	0.08582385221	81431.53729	353422.2295
5752	0.0858221894	81430.2318	353421.4851
5753	0.08581846654	81426.76648	353401.8822
5754	0.08581709528	81424.62612	353400.9102
5755	0.08581476484	81399.65636	352930.7588
5756	0.08581460985	81399.43096	352930.6238
5757	0.08581455912	81399.41625	352930.6144
5758	0.08580995638	81398.17758	352930.2023
5759	0.08580592886	81389.01168	352899.2
5760	0.08580264984	81387.02663	352898.5846
5761	0.08580102898	81384.9413	352897.4195
5762	0.08579581452	81382.08041	352898.1958
5763	0.08579373905	81381.42226	352897.9363
5764	0.08579327954	81380.92157	352898.0076
5765	0.08579267389	81380.1403	352897.7802
5766	0.08579024185	81378.89318	352897.3648
5767	0.08578814382	81376.63986	352896.142
5768	0.08578426226	81373.89798	352895.4795
5769	0.08578252286	81373.35788	352895.4454
5770	0.08577624159	81370.69573	352894.2473
5771	0.08577385415	81368.09469	352893.1362
5772	0.08577191755	81366.81692	352892.888
5773	0.08576668321	81366.01333	352892.7868
5774	0.08576647241	81365.39561	352891.7126
5775	0.0857642873	81362.6336	352888.3394
5776	0.08576113789	81355.23616	352875.2718
5777	0.08574303805	81349.84015	352872.9767
5778	0.08574178859	81346.3965	352855.0136
5779	0.0857385798	81345.47563	352854.8484
5780	0.08573428047	81342.40516	352854.121
5781	0.08573284624	81338.65963	352848.6638
5782	0.08572674235	81336.97757	352848.1777
5783	0.08572512329	81333.53395	352845.4857
5784	0.08572431406	81332.4238	352845.1378
5785	0.08572366561	81331.80965	352844.657
5786	0.08572023422	81326.85443	352841.1111
5787	0.08571597217	81325.65319	352840.8654
5788	0.0857130757	81324.18507	352840.4262
5789	0.08570921743	81318.25332	352834.5683
5790	0.08570110647	81315.47982	352834.1922
5791	0.085696659	81312.30073	352833.2717
5792	0.08569556787	81311.7352	352833.1235
5793	0.08569456827	81311.28896	352833.045
5794	0.08569257743	81310.65332	352831.4125
5795	0.08569021883	81307.20217	352829.2324
5796	0.0856878324	81296.75117	352798.7002
5797	0.08568082735	81292.45335	352792.7669
5798	0.08568039968	81291.94263	352792.5086
5799	0.08567529448	81286.82579	352792.3131
5800	0.08566432575	81282.56908	352792.1252
5801	0.08565721906	81281.49589	352791.9323
5802	0.08565037214	81279.50239	352791.5262
5803	0.08564301616	81242.53711	348931.914
5804	0.08564288554	81242.09275	348931.8709
5805	0.08563308174	81236.41562	348930.2279
5806	0.08563326196	81236.04236	348929.5685
5807	0.08563191378	81234.64116	348928.9194
5808	0.08562727872	81227.83381	348924.585
5809	0.08562428629	81225.21548	348923.3855
5810	0.08562294071	81224.22067	348923.719
5811	0.08562118052	81222.8807	348921.8981
5812	0.08561801568	81221.88465	348921.3197
5813	0.08561681498	81219.25546	348921.0816
5814	0.08561523505	81215.15601	348918.8994
5815	0.08561134315	81212.97009	348918.4535
5816	0.08560774293	81207.52003	348905.4834
5817	0.08560513452	81206.70403	348905.1719
5818	0.08559860723	81204.49143	348904.338
5819	0.08559577038	81203.52591	348904.3009
5820	0.08559265087	81202.76822	348904.1136
5821	0.08559061338	81202.05007	348903.6949
5822	0.08558558483	81196.78073	348898.4703
5823	0.08558271025	81195.23463	348898.0756
5824	0.08557639321	81191.77304	348894.5449
5825	0.08557523149	81189.15856	348892.9849
5826	0.08556556426	81182.59317	348892.2304
5827	0.08556552532	81182.3158	348892.1591
5828	0.08556077837	81180.19033	348891.5518
5829	0.08555711904	81170.79513	348877.1879
5830	0.08555673167	81170.54969	348877.1273
5831	0.08555410281	81169.57929	348876.6001
5832	0.08555208203	81169.29258	348876.4059
5833	0.08555158635	81167.96042	348874.0865
5834	0.08554924268	81162.43935	348841.5207
5835	0.08554796112	81162.01288	348841.4805
5836	0.08554802874	81161.89761	348841.3891
5837	0.08554525415	81160.44335	348840.4531
5838	0.08554131132	81158.19158	348839.5107
5839	0.0855391225	81156.31645	348837.5552
5840	0.08553825427	81154.85377	348836.4488
5841	0.08553245466	81149.23243	348833.1046
5842	0.0855278554	81146.51851	348832.2939
5843	0.08552679878	81143.89889	348828.1267
5844	0.08552155539	81141.75023	348827.6776
5845	0.0855186824	81140.52929	348827.5604
5846	0.08551678617	81139.8729	348827.4045
5847	0.08550602325	81137.88292	348826.9209
5848	0.08550244772	81135.74463	348826.5652
5849	0.08549824035	81134.4596	348826.0573
5850	0.0854953466	81132.80722	348825.8619
5851	0.08549380853	81130.75909	348823.4385
5852	0.0854897153	81129.68206	348822.9447
5853	0.08548365333	81127.01851	348822.5337
5854	0.08548140948	81126.61867	348822.4096
5855	0.08547623075	81124.40292	348821.328
5856	0.08547073327	81121.34398	348819.898
5857	0.08546894539	81120.76604	348819.4443
5858	0.08546336775	81116.98472	348820.2213
5859	0.08546174473	81115.70163	348819.4749
5860	0.08546150233	81115.64428	348819.4469
5861	0.08545806635	81112.52239	348818.1299
5862	0.08545827228	81112.14683	348817.8561
5863	0.08544461164	81109.46526	348817.1428
5864	0.08544225649	81107.0014	348811.9516
5865	0.08544225485	81106.91506	348811.9001
5866	0.08544002104	81097.0607	348774.2594
5867	0.08543494727	81084.24226	348743.2399
5868	0.08543243834	81082.8898	348743.1185
5869	0.08543182278	81082.25258	348743.8227
5870	0.08542572868	81078.84054	348742.709
5871	0.08542337623	81069.00286	348729.4408
5872	0.08542190233	81067.45881	348727.9224
5873	0.08541725666	81062.80774	348725.9518
5874	0.08541629111	81061.55937	348725.2654
5875	0.08541500299	81060.04053	348724.8752
5876	0.0854146399	81041.63195	348304.7645
